TIMESTAMP,HIGH_PRECISION_TIME_FROM_START,STIMCODE,EXPRESSION_BROW_RAISER_LEFT,EXPRESSION_BROW_RAISER_RIGHT,EXPRESSION_BROW_LOWERER_LEFT,EXPRESSION_BROW_LOWERER_RIGHT,EXPRESSION_SMILE,EXPRESSION_KISS,EXPRESSION_MOUTH_OPEN,EXPRESSION_EYES_CLOSED_LEFT,EXPRESSION_EYES_CLOSED_RIGHT,EXPRESSION_HEAD_TURN_LEFT,EXPRESSION_HEAD_TURN_RIGHT,EXPRESSION_HEAD_UP,EXPRESSION_HEAD_DOWN,EXPRESSION_HEAD_TILT_LEFT,EXPRESSION_HEAD_TILT_RIGHT,EXPRESSION_EYES_TURN_LEFT,EXPRESSION_EYES_TURN_RIGHT,EXPRESSION_EYES_UP,EXPRESSION_EYES_DOWN,EXPRESSION_TONGUE_OUT,EXPRESSION_PUFF_RIGHT,EXPRESSION_PUFF_LEFT,BOUNDING_RECTANGLE_HEIGHT,BOUNDING_RECTANGLE_WIDTH,BOUNDING_RECTANGLE_X,BOUNDING_RECTANGLE_Y,AVERAGE_DEPTH,LANDMARK_0_X,LANDMARK_0_Y,LANDMARK_1_X,LANDMARK_1_Y,LANDMARK_2_X,LANDMARK_2_Y,LANDMARK_3_X,LANDMARK_3_Y,LANDMARK_4_X,LANDMARK_4_Y,LANDMARK_5_X,LANDMARK_5_Y,LANDMARK_6_X,LANDMARK_6_Y,LANDMARK_7_X,LANDMARK_7_Y,LANDMARK_8_X,LANDMARK_8_Y,LANDMARK_9_X,LANDMARK_9_Y,LANDMARK_10_X,LANDMARK_10_Y,LANDMARK_11_X,LANDMARK_11_Y,LANDMARK_12_X,LANDMARK_12_Y,LANDMARK_13_X,LANDMARK_13_Y,LANDMARK_14_X,LANDMARK_14_Y,LANDMARK_15_X,LANDMARK_15_Y,LANDMARK_16_X,LANDMARK_16_Y,LANDMARK_17_X,LANDMARK_17_Y,LANDMARK_18_X,LANDMARK_18_Y,LANDMARK_19_X,LANDMARK_19_Y,LANDMARK_20_X,LANDMARK_20_Y,LANDMARK_21_X,LANDMARK_21_Y,LANDMARK_22_X,LANDMARK_22_Y,LANDMARK_23_X,LANDMARK_23_Y,LANDMARK_24_X,LANDMARK_24_Y,LANDMARK_25_X,LANDMARK_25_Y,LANDMARK_26_X,LANDMARK_26_Y,LANDMARK_27_X,LANDMARK_27_Y,LANDMARK_28_X,LANDMARK_28_Y,LANDMARK_29_X,LANDMARK_29_Y,LANDMARK_30_X,LANDMARK_30_Y,LANDMARK_31_X,LANDMARK_31_Y,LANDMARK_32_X,LANDMARK_32_Y,LANDMARK_33_X,LANDMARK_33_Y,LANDMARK_34_X,LANDMARK_34_Y,LANDMARK_35_X,LANDMARK_35_Y,LANDMARK_36_X,LANDMARK_36_Y,LANDMARK_37_X,LANDMARK_37_Y,LANDMARK_38_X,LANDMARK_38_Y,LANDMARK_39_X,LANDMARK_39_Y,LANDMARK_40_X,LANDMARK_40_Y,LANDMARK_41_X,LANDMARK_41_Y,LANDMARK_42_X,LANDMARK_42_Y,LANDMARK_43_X,LANDMARK_43_Y,LANDMARK_44_X,LANDMARK_44_Y,LANDMARK_45_X,LANDMARK_45_Y,LANDMARK_46_X,LANDMARK_46_Y,LANDMARK_47_X,LANDMARK_47_Y,LANDMARK_48_X,LANDMARK_48_Y,LANDMARK_49_X,LANDMARK_49_Y,LANDMARK_50_X,LANDMARK_50_Y,LANDMARK_51_X,LANDMARK_51_Y,LANDMARK_52_X,LANDMARK_52_Y,LANDMARK_53_X,LANDMARK_53_Y,LANDMARK_54_X,LANDMARK_54_Y,LANDMARK_55_X,LANDMARK_55_Y,LANDMARK_56_X,LANDMARK_56_Y,LANDMARK_57_X,LANDMARK_57_Y,LANDMARK_58_X,LANDMARK_58_Y,LANDMARK_59_X,LANDMARK_59_Y,LANDMARK_60_X,LANDMARK_60_Y,LANDMARK_61_X,LANDMARK_61_Y,LANDMARK_62_X,LANDMARK_62_Y,LANDMARK_63_X,LANDMARK_63_Y,LANDMARK_64_X,LANDMARK_64_Y,LANDMARK_65_X,LANDMARK_65_Y,LANDMARK_66_X,LANDMARK_66_Y,LANDMARK_67_X,LANDMARK_67_Y,LANDMARK_68_X,LANDMARK_68_Y,LANDMARK_69_X,LANDMARK_69_Y,LANDMARK_70_X,LANDMARK_70_Y,LANDMARK_71_X,LANDMARK_71_Y,LANDMARK_72_X,LANDMARK_72_Y,LANDMARK_73_X,LANDMARK_73_Y,LANDMARK_74_X,LANDMARK_74_Y,LANDMARK_75_X,LANDMARK_75_Y,LANDMARK_76_X,LANDMARK_76_Y,LANDMARK_77_X,LANDMARK_77_Y,EULER_ANGLE_PITCH,EULER_ANGLE_ROLL,EULER_ANGLE_YAW,QUATERNION_W,QUATERNION_X,QUATERNION_Y,QUATERNION_Z
20150522121426730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,273,171,440,361.6087,214.0905,347.2586,202.7383,329.6903,197.9548,312.794,198.5345,298.9913,209.0962,383.7271,216.4586,398.0377,209.0844,415.2138,207.2935,433.4025,209.1276,445.6982,221.1266,343.0475,230.2255,337.0768,226.7394,330.19,225.0688,323.1454,225.1714,316.5417,226.7249,321.9784,232.1329,329.5951,235.0811,336.739,233.6613,398.6133,235.3889,404.5435,232.0339,411.5109,231.2703,418.6255,231.9308,424.4441,235.6177,418.5812,240.2487,411.3081,241.4247,404.5531,239.2961,371.2012,230.2691,370.5164,248.1889,370.5292,267.0932,370.5248,284.7703,343.7173,288.5459,369.1835,296.9116,395.6261,291.4983,337.8875,317.0104,348.5768,311.9647,359.5844,308.299,370.0002,311.3046,380.4451,309.0503,391.903,311.7849,401.0553,317.6845,392.4824,325.1093,381.4821,330.1618,371.0677,330.7949,359.6226,329.4876,347.5363,324.5372,342.5543,318.1821,357.1326,317.3839,369.88,318.403,382.3997,317.9214,397.368,318.4421,382.8801,319.064,370.7442,319.5891,357.3932,318.0704,278.6647,216.4113,276.7684,239.9623,277.3918,263.6891,280.8486,286.0538,287.4974,308.3401,300.7102,331.3513,321.0915,350.7744,342.799,365.2688,367.6801,369.7556,389.7956,366.2482,408.9288,354.0053,425.9727,338.4075,439.0116,319.25,446.7687,297.0922,452.1519,275.4519,455.758,253.2478,455.4818,231.5154,345.9575,216.4945,329.6447,214.1531,314.0597,213.0113,399.3804,222.5111,414.4862,222.3263,431.0678,222.4918,330.3199,229.7546,412.0739,235.5656,-12.85124,-2.964076,4.262832,0.9925906,-0.02984415,0.03983812,-0.1108426
20150522121426897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,170,170,253,176,470,333.4749,197.446,316.6601,185.4462,297.3764,181.3615,279.3549,185.6399,266.9232,198.7328,351.5705,201.2451,367.1071,192.0001,385.9105,189.7683,404.0962,192.9248,414.322,207.9037,314.8746,218.9783,308.6434,215.8041,300.4588,213.067,292.32,213.1251,285.1068,214.7853,291.188,219.8342,299.4581,222.2623,307.7512,221.2785,365.9532,220.9398,374.3545,219.2314,382.3905,218.0609,389.8953,218.8754,395.6899,221.9017,389.9431,225.6305,381.8534,227.2769,373.9825,224.6366,341.193,216.6634,341.522,232.4476,342.0886,248.6252,342.648,264.5792,318.4037,271.8943,341.9959,277.4539,364.9353,272.9596,310.2136,299.0564,320.2746,292.5934,331.6062,288.3917,342.1958,291.1225,354.5034,289.4048,366.2746,293.1183,374.4304,299.114,365.4869,306.0775,352.6882,309.6515,340.9457,310.0347,329.9244,309.492,318.1695,305.0325,314.7387,299.1096,328.0911,296.7744,342.1926,297.2939,357.8134,296.6208,370.1914,299.3587,355.5248,300.3995,340.1916,300.9591,327.3245,299.9773,250.57,208.7164,249.1477,229.3228,249.2177,251.0775,253.0849,271.9655,260.1302,293.77,272.8898,314.188,293.062,331.8146,315.5786,345.8528,338.5569,349.151,361.799,346.9072,383.7209,336.5267,401.3358,320.8694,415.652,302.8559,423.3199,280.8459,427.4306,259.1797,429.363,237.3136,428.8284,216.2694,316.6489,199.118,298.0019,196.2134,283.0243,197.066,368.4559,204.8641,386.2264,203.2215,401.9445,204.0786,302.0599,219.8691,382.6015,223.6849,-10.15394,-1.208919,0.3728681,0.996013,-0.0107961,0.004174508,-0.08845434
20150522121426957,0.167488238865873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,172,173,256,175,469,333.5139,197.4313,317.2086,185.6778,299.3285,182.0185,282.2691,184.8473,270.7274,195.5697,351.2248,201.0269,366.8644,192.3194,385.3542,190.5834,404.0896,192.918,414.1904,206.9581,315.1445,217.8786,309.5668,210.5385,300.6216,206.923,291.7282,208.7872,285.3033,213.8703,291.2946,219.538,299.5408,222.1247,307.8923,221.0928,365.9504,220.7885,372.9344,215.1707,381.3396,212.2089,390.2298,213.8586,396.2513,219.6431,390.0211,225.5372,381.8491,227.2973,373.869,224.7373,341.3074,216.7323,341.5431,232.4492,342.1299,248.6566,342.8843,264.8546,318.3986,271.8663,342.0815,277.9046,364.9445,272.9679,310.61,299.2335,320.3195,292.6103,331.752,288.4525,342.2149,291.1718,354.3477,289.4575,365.4466,293.3146,372.4439,299.1122,364.8793,306.3328,352.5571,309.7706,340.9702,310.0603,330.0982,309.6357,318.6484,305.391,315.5968,299.4672,328.1499,296.7744,342.1862,297.2932,356.4154,296.8774,366.528,299.4147,355.0986,300.4106,340.2624,300.9128,327.8152,299.7869,251.5577,206.3454,249.3694,227.7701,248.7868,248.9824,252.1969,269.8681,258.4452,291.3428,271.4338,313.2745,292.3258,331.7334,314.5125,346.6197,338.2716,349.5922,361.7986,346.9073,383.6939,336.4809,401.4324,320.2588,415.0372,298.1895,422.7899,276.8692,426.748,257.1353,429.0883,236.6975,428.8188,216.2448,316.863,199.1421,299.7292,196.4323,285.5487,196.4306,367.9963,205.1093,384.91,204.0092,401.8434,204.0486,301.8222,217.2782,381.5621,221.8221,-11.81579,-1.045851,0.564496,0.9946305,-0.009585086,0.00583916,-0.1028794
20150522121427009,0.22692799874537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,171,173,257,174,469,334.3885,198.5511,318.4052,186.2379,300.0364,182.2369,282.2728,184.8496,270.6227,195.8301,351.2286,201.0292,366.9488,192.5035,385.3848,190.6097,404.1298,192.9243,414.2261,206.9318,314.9415,217.8351,309.5482,210.5624,300.6233,206.9252,291.729,208.787,285.5263,213.6585,291.3865,219.3529,299.586,222.0327,307.8951,221.0869,366.4631,220.7878,372.9642,215.1687,381.3541,212.2172,390.2321,213.8609,396.2513,219.6431,390.0714,225.4784,381.8632,227.3107,373.9277,224.8159,341.3133,216.7382,341.5503,232.4596,342.2408,248.785,343.3652,265.6434,318.3036,271.8907,342.078,278.2582,365.1123,273.0502,310.6092,299.2482,320.3226,292.674,331.8093,288.505,342.2558,291.4548,354.1623,289.629,364.6358,293.8542,372.1886,299.1313,364.4993,306.6307,352.2189,310.7469,341.0226,310.6114,330.3921,310.1667,318.7765,305.6343,315.5659,299.5018,328.2661,296.9017,342.1641,297.403,356.0383,297.444,366.5225,299.4229,354.9018,300.6103,340.3239,300.9623,327.9566,299.8771,251.0627,206.2462,249.2509,227.7429,248.6984,248.9266,251.9627,269.6273,257.9735,291.1268,270.8646,313.3282,291.8776,332.1471,314.2953,348.3765,338.5745,352.3416,361.9211,347.6996,383.6928,336.4863,401.64,320.2122,415.2643,298.1239,422.7891,276.8685,426.6556,256.9669,429.0175,236.6281,428.7649,216.3672,317.4358,199.904,300.0943,196.8527,285.4442,196.7327,368.1416,205.5136,384.9633,204.5231,401.859,204.143,301.7669,217.0408,381.5689,221.6675,-12.29109,-1.09691,0.4668732,0.9941952,-0.00995325,0.005075364,-0.1070099
20150522121427059,0.278877335651006,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,172,173,255,172,453,334.4087,198.5727,318.4211,186.2416,300.0387,182.2383,282.272,184.8568,270.0871,196.8684,351.2246,201.0273,366.9562,192.5181,385.4132,190.6551,404.286,192.9763,414.4021,206.9869,314.8903,217.7445,309.5379,210.5641,300.6233,206.9254,291.7283,208.7862,285.525,213.587,291.3722,219.3399,299.5859,222.0337,307.8949,221.0884,366.474,220.7771,372.9669,215.1669,381.3538,212.23,390.2297,213.8722,396.2715,219.617,390.0994,225.4715,381.8687,227.3902,373.8942,224.9334,341.3071,216.7514,341.537,232.4927,342.2181,249.0186,343.1964,266.1669,318.2852,271.9023,341.9647,278.3543,365.1015,273.0669,310.6599,299.3969,320.3381,292.7437,331.8066,288.517,342.2325,291.5094,354.0957,289.6739,364.5629,293.9214,372.1512,299.1735,364.3812,306.7561,352.1414,310.8116,340.9851,310.6611,330.3636,310.216,318.831,305.8825,315.5789,299.5529,328.3054,296.9881,342.0443,297.5159,355.9051,297.534,366.4869,299.4589,354.1739,300.5826,340.2993,300.9865,327.9565,299.8774,251.1451,206.0234,249.2142,227.5517,248.7085,248.8941,251.975,269.6168,257.9678,291.1301,270.8517,313.3418,291.8451,332.1685,314.2951,348.3764,338.5127,352.2582,361.7523,347.7674,383.5138,336.5062,401.5862,320.2845,415.1872,298.4073,422.6487,277.058,426.4713,256.9812,428.6257,236.5372,428.4373,216.3648,317.4492,199.9573,300.1002,196.9293,285.1737,197.6112,368.1378,205.5305,384.932,204.8638,401.9571,204.6343,301.641,216.8676,381.5717,221.6499,-12.73113,-1.131997,0.5649781,0.9937688,-0.01036396,0.005994927,-0.1108165
20150522121427108,0.329149589638132,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,172,172,254,170,471,334.402,198.5886,318.4219,186.2541,300.0549,182.2855,282.2815,184.8675,270.0868,196.8679,351.2231,201.0401,366.9161,193.0268,385.2308,191.0278,404.2368,193.0152,414.4675,206.8933,314.5993,217.6798,309.3565,210.884,300.8338,207.662,292.0679,209.1468,285.9603,213.3371,291.5518,219.1193,299.6585,221.8532,307.8655,220.9975,366.5706,220.7751,373.1025,215.3924,381.3597,213.7106,389.8535,215.3046,396.2517,219.7262,390.0878,225.4604,381.8662,227.3892,373.8945,224.9338,341.3035,216.7711,341.5285,232.5456,342.1828,249.2848,343.0705,266.6846,318.2326,272.0576,341.9777,278.7104,365.0648,273.2052,310.6403,299.4787,320.3371,292.8378,331.9145,288.9127,342.4469,292.0061,354.0578,289.8242,364.2947,294.2695,372.077,299.3374,364.1741,307.0554,352.1447,311.0678,341.0869,311.3657,330.2027,310.9055,318.8097,306.0959,315.5598,299.6497,328.6283,298.2462,341.9958,298.1751,355.1642,298.4756,366.4283,299.6222,353.9094,300.6992,340.3432,301.1748,327.9659,299.9112,250.8992,205.7878,248.9528,227.3279,248.7087,248.894,252.0996,269.6551,257.9643,291.1618,270.8423,313.3851,291.6636,332.1616,314.0456,348.4413,338.3716,352.5129,361.6601,348.2142,383.4643,336.7348,401.6048,320.2986,415.1389,298.5654,422.2514,277.674,426.3983,257.2603,428.6562,236.578,428.4389,216.3719,317.3603,200.1729,300.1042,197.5278,285.1865,197.6797,368.0858,205.7922,384.5953,205.6464,401.4812,205.5722,301.5897,216.7949,381.5544,221.6465,-13.07623,-1.228571,0.7789491,0.993408,-0.01142508,0.007973684,-0.1137825
20150522121427163,0.378083872209977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,172,172,254,168,464,334.5286,198.7672,319.1457,186.8341,300.8324,182.5933,282.6739,185.1239,270.1876,196.9557,351.2761,201.1371,367.1096,193.8288,385.3818,191.6076,404.3522,193.5816,414.6981,207.312,314.5423,217.7708,309.451,211.1335,300.9784,207.8808,292.2088,209.3429,286.0467,213.3425,291.5888,219.1333,299.7314,221.9396,307.9357,221.1301,366.8076,221.1188,373.2456,215.8863,381.4143,214.1078,389.8513,215.5143,396.2388,219.8725,390.0943,225.6176,381.896,227.7348,373.9649,225.3839,341.4113,217.0767,341.6488,233.0501,342.3377,249.8902,343.1268,267.0395,318.2346,272.3039,342.0217,279.0398,365.4118,273.802,310.6708,299.713,320.6204,293.4424,332.1763,289.2391,342.5818,292.5285,353.9881,290.2047,363.8348,294.9655,371.5329,299.9593,363.0167,307.9727,351.7135,311.7083,341.0582,311.6837,330.2364,311.1987,319.0773,306.4581,315.7195,300.2011,329.2383,298.7006,341.9897,298.525,354.8624,298.8153,366.2056,300.1475,353.2273,301.1573,340.3669,301.4103,328.2944,300.2177,250.8034,205.8133,248.9475,227.3357,248.7274,248.9358,252.3413,269.9394,258.2699,292.2886,270.9983,313.7657,291.6745,332.2778,314.0869,348.513,338.3532,352.612,361.4791,348.7318,382.8388,337.1134,401.4213,320.9931,414.9913,299.8636,422.1519,278.4966,426.483,257.6495,428.7906,236.9182,428.519,217.0633,317.9361,201.3293,300.7569,198.4964,285.4015,198.0268,367.786,207.4919,384.6211,207.8374,402.248,207.5398,301.5902,216.8105,381.4405,221.752,-13.44326,-1.276629,0.7910535,0.9930322,-0.01187156,0.008159227,-0.1169592
20150522121427216,0.432389336133809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,253,166,456,334.5446,198.7955,319.1884,187.0425,301.0056,182.813,283.3157,185.3728,270.5708,196.9752,351.4949,201.3548,367.3235,194.4238,385.5193,192.1747,404.4203,194.0043,414.7915,207.4674,314.6508,217.9473,309.6461,212.2566,302.0581,209.7305,293.6739,210.8043,287.0121,213.6411,292.4826,219.0509,300.2065,221.9449,308.1228,221.2724,367.4505,221.7399,373.786,217.0278,381.6116,215.0061,389.9352,216.1903,396.1863,220.7332,390.0801,225.7901,381.9302,227.8508,374.1569,225.5901,341.6111,217.3824,341.8176,233.364,342.5843,250.3649,343.4694,267.7259,318.2427,272.3972,342.1148,279.456,365.4416,274.193,311.2055,300.7925,320.9595,293.9718,332.4316,289.6794,342.6776,292.8698,353.9513,290.5922,363.8213,295.0073,371.602,300.248,363.0128,307.9802,351.6962,311.8579,341.1366,312.0289,330.5373,311.5936,319.3676,306.8916,316.3381,300.9689,329.7369,299.1727,342.0789,298.8708,354.3404,299.5532,366.2246,300.423,353.0732,301.2945,340.5034,301.5388,328.8948,300.3979,250.998,205.7632,249.1109,227.2655,248.9429,248.9093,252.3527,269.9633,258.2722,292.5901,271.478,314.3397,291.841,332.506,314.1774,348.7298,338.4212,352.6699,361.5167,348.9424,382.5845,337.4229,401.0355,322.3496,414.0137,304.5639,421.6672,282.6687,425.9538,261.5791,428.6346,239.2152,428.3442,218.774,318.1623,201.5235,301.0318,198.6642,285.8336,198.2165,367.9638,207.7931,384.6824,207.8647,402.2982,207.7518,301.7212,216.9556,381.4457,222.1349,-13.48086,-1.581928,0.9019884,0.9929499,-0.01463242,0.009436307,-0.1172488
20150522121427265,0.486039157114958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,253,164,470,335.0436,199.318,319.7269,187.3716,301.6913,183.3042,283.9161,185.537,271.0387,196.8735,351.5217,201.3803,367.3336,194.4308,385.6211,192.3079,404.4489,194.2808,414.8116,207.5213,314.7823,218.1017,309.8171,212.7137,302.1665,210.0611,293.6814,210.8765,287.0109,213.6419,292.484,219.0525,300.3138,222.075,308.2754,221.4464,367.4531,221.7393,373.8165,217.0527,381.894,215.5828,389.9748,216.513,396.1875,220.7342,390.0911,225.7991,381.9439,227.8612,374.1732,225.6023,342.0582,217.7724,342.1992,234.0428,342.9513,251.1693,343.5583,268.1311,318.9229,273.4916,342.5442,280.3666,365.3215,274.7929,311.2699,300.8008,321.2764,294.2659,332.6749,289.915,343.0664,293.485,353.9167,290.9829,363.7598,295.1741,371.6023,300.2958,363.0385,308.0648,352.129,312.4442,342.2638,313.4715,331.8853,312.7979,320.0092,307.4438,316.3398,300.9754,330.0449,299.4442,342.5741,299.7234,354.3892,299.7575,366.3672,300.5496,353.1994,301.4362,341.1536,301.9011,329.3187,300.6629,250.9811,205.7931,249.1463,227.3381,249.1725,249.2953,252.7132,270.5063,258.9357,293.3206,272.8636,315.8964,293.8642,335.2822,315.3565,349.6989,340.1539,353.3246,362.6562,349.523,382.6805,337.4312,401.0765,322.2455,414.6952,301.8659,421.9909,280.481,426.0389,259.8106,428.6167,238.9173,428.2402,218.6614,318.3765,201.5948,301.2869,198.7949,286.0736,198.4428,368.209,207.8379,384.856,207.8011,402.2991,207.7513,301.851,217.1016,381.4466,222.1367,-13.77747,-1.482529,0.6053512,0.9926758,-0.01347713,0.006795768,-0.1198621
20150522121427317,0.535185281739667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,170,253,162,464,336.2909,200.4478,320.6304,187.8717,302.4034,183.5348,284.3484,185.6202,271.3696,196.9202,351.711,201.63,367.6485,194.6376,386.0779,192.7312,404.8334,194.9579,414.9033,207.7919,315.8809,218.4153,310.4886,212.9761,302.3968,210.1174,293.6943,210.8762,287.0103,213.6413,292.5793,219.1327,300.8924,222.6175,309.5488,222.2636,367.6005,221.8541,374.0191,217.198,382.1336,215.7581,390.419,216.9275,396.36,220.9072,390.8792,226.649,382.6199,229.1681,374.6121,226.8424,342.6761,218.8205,342.5845,234.4901,343.0918,251.2795,343.6062,268.1859,318.9307,273.49,342.8601,280.8773,365.3376,274.8222,311.2729,300.8031,321.2887,294.2705,332.7097,289.9327,343.0718,293.4926,353.9229,291.0009,363.7668,295.1971,371.6088,300.3244,363.1207,308.7313,352.0571,312.8568,342.238,313.5104,331.8556,312.8882,320.0963,307.6447,316.32,300.993,330.0437,299.4454,342.5772,299.7395,354.6852,299.8314,366.4948,300.678,353.3896,301.7589,341.2295,302.15,329.3051,300.7699,251.939,203.4341,250.3451,225.2066,249.8036,247.8821,253.062,269.8663,258.9142,292.9665,272.6862,315.7654,293.3226,335.1419,315.2356,349.8793,340.1226,353.3728,362.6627,349.6182,382.6805,337.4335,401.0823,322.2303,414.7512,301.724,421.9436,280.0172,426.0966,259.3069,428.5435,237.8993,428.0935,218.3035,319.0366,201.9555,301.5867,198.9058,286.1519,198.4894,368.3372,208.0047,385.049,207.9425,402.3094,207.7779,302.0857,217.199,381.5696,222.2713,-14.29167,-1.692774,0.4467971,0.9921098,-0.01514182,0.00570584,-0.1243237
20150522121427372,0.587320185714866,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,170,253,160,468,336.6346,200.6841,320.7983,188.031,302.4291,183.5844,284.266,185.7286,271.0873,198.1289,352.2909,202.0653,368.918,195.6397,387.5567,193.7933,406.4583,195.7944,417.5148,209.2616,315.9713,218.3932,310.6399,213.0916,302.5193,210.1594,293.7544,210.9383,287.0764,213.6375,292.7707,219.2049,301.1393,222.7328,309.6485,222.2851,368.2837,222.2126,374.8512,217.6442,382.7461,216.0484,390.9656,217.2566,396.9217,221.254,391.2083,226.8351,382.9585,229.3704,375.2627,227.1929,342.8914,218.8667,343.0384,234.8011,343.8511,251.8768,344.7621,269.2912,319.0323,273.5859,343.2035,281.1623,365.9477,275.2855,311.382,300.9988,321.747,294.7144,333.4353,290.3362,343.3629,293.7763,354.3584,291.5439,364.7963,296.1683,372.6271,301.416,363.8744,309.345,352.4434,313.3661,342.3596,313.6292,331.9339,312.9815,320.235,307.9663,316.5679,301.4186,330.1332,299.5449,342.7339,299.8844,355.2265,300.1037,367.6948,302.0695,354.6586,302.6509,341.8087,302.6654,329.6131,301.1724,251.7747,204.1332,250.3319,225.2454,249.7421,247.8747,253.0197,269.7139,258.5502,292.7525,272.0841,315.282,293.1502,334.9619,315.2371,349.912,340.0614,353.4929,362.7049,349.9702,383.045,337.6772,401.5674,322.3367,414.9258,301.6655,422.1448,279.9411,426.6097,259.2015,429.0168,237.922,429.4073,218.6035,319.5879,202.5137,301.9207,199.3847,286.4842,199.4725,370.6694,209.8566,388.0651,210.1387,404.8928,210.0744,302.2227,217.3269,382.4277,222.7478,-14.84745,-1.762814,-0.05530232,0.9915013,-0.01519156,0.001509058,-0.1291983
20150522121427421,0.642117484482365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,170,253,161,460,336.9022,201.0876,321.3034,188.7225,302.8606,184.1488,284.9633,186.438,271.7906,198.3265,352.9305,203.1777,369.1485,196.0776,387.5667,193.8496,406.4516,195.8008,417.4591,209.2366,316.1045,218.7826,310.9088,2